, date_time, v1_40m_avg, v1_40m_max, v1_40m_min, v1_40m_std, v2_30m_avg, v2_30m_max, v2_30m_min, v2_30m_std, v3_20m_avg, v3_20m_max, v3_20m_min, v3_20m_std, dir1_40m_avg, dir1_40m_std, dir2_30m_avg, dir2_30m_std
12103, 29.07.2009 12:40,7.79,11.76,3.41,1.53,7.64,11.36,3,1.62,7.66,11.76,3.79,1.5,247.42,8.17,246.9,8.41
12104, 29.07.2009 12:50,7.86,10.62,5.3,1.11,7.67,10.6,3.76,1.3,7.65,11,4.54,1.3,232.44,13.05,232.07,13.82
12105, 29.07.2009 13:00,8.74,11.76,5.68,1.22,8.65,12.12,5.66,1.31,8.55,12.13,5.68,1.34,231.46,10.03,230.3,11.5
12106, 29.07.2009 13:10,8.88,12.51,6.06,1.21,8.66,12.12,5.66,1.28,8.63,12.13,5.3,1.2,229.64,12.31,229.17,12.56
12107, 29.07.2009 13:20,9.34,13.27,6.44,1.24,9.05,13.26,6.04,1.32,8.92,13.27,6.06,1.32,220.69,11.59,219.96,11.7
12108, 29.07.2009 13:30,9.79,12.13,7.58,0.94,9.75,12.88,7.18,1.06,9.69,12.89,6.82,1.15,220.41,8.68,219.05,9.15
12109, 29.07.2009 13:40,10.15,13.27,6.44,1.21,10.1,13.26,6.42,1.34,9.97,13.27,6.82,1.33,229.77,6.95,228.75,7.03
12110, 29.07.2009 13:50,9.4,12.13,6.82,1.04,9.41,12.12,6.8,1.13,9.27,12.13,6.82,1.15,229,6.86,227.58,7.62
12111, 29.07.2009 14:00,8.66,12.89,6.06,1.33,8.64,13.26,5.66,1.42,8.58,13.27,6.06,1.41,226.4,8.46,225.87,9.01
12112, 29.07.2009 14:10,8.83,12.51,5.68,1.31,8.77,12.5,6.04,1.33,8.67,12.13,6.06,1.27,227.42,7.18,225.68,7.98
12113, 29.07.2009 14:20,7.23,9.86,4.92,0.92,7.01,9.84,3.76,0.97,6.94,9.1,3.79,0.93,233.85,10.89,232.78,12.15
12114, 29.07.2009 14:30,8.23,11.76,5.68,1.08,8.1,12.12,4.9,1.15,8.05,12.51,5.3,1.23,246.2,11.02,245.63,12.37
12115, 29.07.2009 14:40,8.06,10.62,5.3,1.04,8.12,11.36,5.66,1.11,8.05,10.62,5.68,1.06,233.95,8.58,232.86,8.69
12116, 29.07.2009 14:50,7.91,10.24,6.06,0.83,7.67,10.22,5.66,0.95,7.57,10.24,5.3,0.94,227.16,10.85,225.66,10.91
12117, 29.07.2009 15:00,8.38,11.76,6.06,1.24,8.17,11.36,5.28,1.3,8.07,11.38,4.92,1.3,224.96,7.68,223.67,7.52
12118, 29.07.2009 15:10,8.38,11.38,5.3,1.36,8.27,11.74,5.28,1.45,8.17,11.38,4.92,1.48,227.47,9.31,224.95,9.68
12119, 29.07.2009 15:20,7.73,10.24,5.3,0.88,7.62,10.22,4.9,1.01,7.67,11,4.92,0.99,237.97,7.7,237.62,7.66
12120, 29.07.2009 15:30,8.16,11.76,5.68,1.05,8.07,11.36,5.28,1.2,8.05,11.76,4.92,1.32,233.93,9.79,232.88,10.78
12121, 29.07.2009 15:40,8.14,10.24,6.44,0.82,8.13,10.6,6.42,0.82,8.05,10.62,5.68,0.87,221,10,219.51,10.24
12122, 29.07.2009 15:50,8.46,10.62,6.44,0.67,8.33,10.6,6.04,0.76,8.23,10.24,5.68,0.82,211.51,9.09,210.88,8.8
12123, 29.07.2009 16:00,8.21,11.76,5.68,1.12,8.01,11.74,6.04,1.01,7.96,11.38,5.3,1.04,215.67,8.37,214.43,8.14
12124, 29.07.2009 16:10,7.83,10.62,5.3,0.94,7.63,10.6,4.9,1,7.62,11,5.3,0.97,232.14,12.7,231.42,13.11
12125, 29.07.2009 16:20,8.14,10.24,6.06,0.93,7.97,10.98,5.66,1.03,7.9,10.62,5.3,1.03,232.82,9.06,231.19,9.92
12126, 29.07.2009 16:30,8.92,11.76,6.44,0.84,8.85,11.36,6.04,0.95,8.75,11,6.06,0.96,225.98,6.82,224.43,6.76
12127, 29.07.2009 16:40,8.13,11,6.06,0.83,7.88,10.22,5.28,0.94,7.87,10.24,5.3,0.91,243.11,12.91,242.27,13.18
12128, 29.07.2009 16:50,8.08,10.62,6.06,0.88,8,10.6,6.04,0.93,7.94,11,5.3,0.95,245.62,9.71,244.6,10.67
12129, 29.07.2009 17:00,7.67,10.62,4.92,1.01,7.52,10.98,4.9,1.1,7.47,11,4.92,1.08,250.15,6.87,249.69,7.19
12130, 29.07.2009 17:10,7.48,10.62,4.92,1.1,7.28,10.6,4.52,1.13,7.24,10.62,4.54,1.09,230.95,10.85,229.49,11.06
12131, 29.07.2009 17:20,7.84,9.86,5.68,0.69,7.81,10.22,5.28,0.75,7.78,9.86,5.3,0.73,233.7,12.7,232.54,13.08
12132, 29.07.2009 17:30,7.68,9.86,6.44,0.76,7.63,9.84,5.66,0.79,7.59,9.86,5.68,0.78,246.63,6.42,245.09,7.16
12133, 29.07.2009 17:40,6.99,10.62,4.54,1.16,6.77,10.98,3.76,1.27,6.71,10.62,4.17,1.31,247.74,6.38,246.88,7.26
12134, 29.07.2009 17:50,6.53,8.72,4.54,0.72,6.45,8.7,4.14,0.78,6.44,8.34,4.54,0.72,250.06,5.61,250.07,5.53
12135, 29.07.2009 18:00,6.45,7.96,4.17,0.74,6.33,7.94,4.14,0.81,6.37,8.72,4.54,0.81,238.84,10.85,237.6,11.33
12136, 29.07.2009 18:10,6.21,8.34,4.54,0.73,6.17,8.32,4.14,0.85,6.29,7.96,4.17,0.83,240.45,9.29,239.44,9.82
12137, 29.07.2009 18:20,6.46,8.34,4.92,0.54,6.3,7.94,4.52,0.62,6.36,7.96,4.92,0.58,239.33,5.51,238.67,6.12
12138, 29.07.2009 18:30,7.24,8.72,5.68,0.5,7.24,9.08,5.66,0.55,7.25,8.72,5.68,0.56,243.49,4.39,242.99,4.36
12139, 29.07.2009 18:40,6.86,8.34,5.3,0.63,6.73,8.32,4.9,0.67,6.6,8.72,4.54,0.69,243.25,3.55,241.56,4.76
12140, 29.07.2009 18:50,7.21,8.34,5.68,0.51,6.94,8.7,4.52,0.7,6.5,8.34,4.54,0.71,244.35,3.43,242.23,4.06
12141, 29.07.2009 19:00,7.11,7.96,5.68,0.48,6.67,8.32,4.9,0.64,6.16,7.96,4.54,0.67,248.1,3.07,246.65,4.67
12142, 29.07.2009 19:10,7.41,8.34,5.68,0.52,6.93,8.32,4.9,0.67,6.29,7.58,4.54,0.64,248.48,3.27,246.98,4.06
12143, 29.07.2009 19:20,6.39,7.58,4.92,0.44,5.65,6.8,3.76,0.51,4.98,6.06,3.03,0.52,247.15,3.77,245.08,4.96
12144, 29.07.2009 19:30,5.69,7.2,4.17,0.52,5.07,6.8,3.38,0.57,4.47,6.06,3.03,0.5,242.1,3.19,238.83,4.75
12145, 29.07.2009 19:40,3.7,5.68,0.37,1,2.96,4.9,0.34,0.95,2.68,4.17,0.75,0.84,236.89,10.96,232.58,12.15
12146, 29.07.2009 19:50,2.63,5.3,0.37,0.85,1.87,4.9,0.34,0.91,1.67,4.17,0.37,0.82,234.79,16.12,227.58,21.93
12147, 29.07.2009 20:00,2.08,4.17,0.37,0.8,1.65,3.76,0.34,0.78,1.59,3.79,0.37,0.63,249.84,14.08,244.78,16.57
12148, 29.07.2009 20:10,3.99,5.68,2.27,0.86,3.57,5.28,1.1,0.94,3.45,5.68,1.13,0.95,249.22,11.02,248.37,14.29
12149, 29.07.2009 20:20,4.5,5.3,3.41,0.39,4.16,5.28,3,0.46,4.04,5.3,2.65,0.45,243.53,5.61,241.42,6.32
12150, 29.07.2009 20:30,5.03,6.82,3.03,0.74,4.7,6.42,3,0.76,4.63,6.44,3.03,0.72,240.24,5.5,239.12,6.41
12151, 29.07.2009 20:40,5.89,8.34,3.79,0.83,5.52,7.94,3,0.83,5.35,8.72,3.41,0.81,239.73,8.57,238,10.34
12152, 29.07.2009 20:50,6.37,9.1,3.79,1.18,6.04,9.08,3.38,1.22,5.88,9.48,3.03,1.23,251.3,10.29,249.91,10.18
12153, 29.07.2009 21:00,5.29,8.34,2.65,0.95,4.89,7.56,2.24,1.01,4.88,7.58,2.27,1.04,241.58,16.77,240.95,18.27
12154, 29.07.2009 21:10,5.61,8.34,3.41,0.94,5.28,8.32,3,1.09,5.23,8.72,3.03,1.2,237.93,9.3,236.79,10.49
12155, 29.07.2009 21:20,6.81,8.72,4.92,0.63,6.61,8.7,4.9,0.7,6.56,8.72,4.54,0.76,239.87,5.82,237.9,6.65
12156, 29.07.2009 21:30,6.94,8.34,5.3,0.65,6.76,9.08,4.9,0.72,6.63,8.34,4.92,0.71,237.01,5.71,234.83,6.36
12157, 29.07.2009 21:40,6.11,8.34,3.41,0.88,5.93,8.32,3.76,0.87,5.82,7.58,4.17,0.8,239.19,7.16,237.16,7.81
12158, 29.07.2009 21:50,7.38,11.38,4.54,1.13,7.24,11.74,4.52,1.24,7.06,10.62,3.79,1.31,239.55,5.44,237.96,6.23
12159, 29.07.2009 22:00,6.17,9.48,3.41,1.14,6.01,9.08,3,1.28,6.15,9.1,3.41,1.27,231.51,12.02,229.3,12.24
12160, 29.07.2009 22:10,5.24,8.72,3.03,0.88,4.93,7.18,3.38,0.79,5.01,7.2,3.41,0.73,235.79,10.74,233.41,10.33
12161, 29.07.2009 22:20,6.12,8.34,4.17,0.73,5.91,7.94,4.14,0.72,5.84,7.58,4.17,0.73,238.12,9.3,236.37,10.31
12162, 29.07.2009 22:30,5.42,7.96,3.41,0.94,5.04,8.32,2.62,0.97,5.1,8.34,3.03,1,244.57,10.9,243.62,11.59
12163, 29.07.2009 22:40,5.08,7.2,1.89,0.95,4.97,7.56,2.24,0.95,5.15,8.34,3.03,0.94,232.9,13.96,228.33,12.11
12164, 29.07.2009 22:50,5.03,7.96,3.03,1.06,4.67,7.56,2.24,1.21,4.72,7.96,2.27,1.12,234,11.37,230.89,11.71
12165, 29.07.2009 23:00,3.6,6.44,1.13,0.87,3.46,6.8,1.48,0.89,3.72,6.82,1.89,0.84,241.97,13.97,239.4,17.3
12166, 29.07.2009 23:10,2.98,6.06,1.13,1.02,2.78,5.66,0.72,1,2.99,5.68,1.51,0.91,213.42,15.38,210.19,11.82
12167, 29.07.2009 23:20,4.65,7.2,2.65,0.72,4.34,6.42,2.62,0.7,4.44,6.44,2.65,0.65,223.69,10.2,220.1,10.23
12168, 29.07.2009 23:30,4.79,9.1,2.27,1.31,4.56,9.08,1.48,1.39,4.6,8.72,2.27,1.31,228.51,14.46,229.6,15.09
12169, 29.07.2009 23:40,3.45,8.34,0.37,1.65,3.12,8.32,0.34,1.71,3.36,7.58,0.37,1.64,217.16,36.32,218.34,41.33
12170, 29.07.2009 23:50,2.77,5.68,0.37,1.07,2.59,5.28,0.34,1.12,2.78,6.06,0.37,1.24,239.11,45.36,235.14,44.73
12171, 30.07.2009 00:00,3.19,6.44,0.37,1.08,3.16,7.56,0.34,1.16,3.35,7.2,0.37,1.19,225.06,29.69,224.29,27.87
12172, 30.07.2009 00:10,4.08,6.82,1.13,1.02,3.71,6.04,1.48,0.87,3.7,6.06,1.51,0.84,231.2,22.2,228.67,20.93
12173, 30.07.2009 00:20,5.34,7.96,3.03,0.79,5.08,7.56,3,0.8,5.33,7.96,3.41,0.86,251.99,12.8,252.04,13.56
12174, 30.07.2009 00:30,2.44,7.2,0.37,1.19,2.09,6.42,0.34,1.2,2.12,6.06,0.37,1.18,229.14,39.57,227.11,40.52
12175, 30.07.2009 00:40,3.65,6.06,1.13,0.94,3.43,5.66,0.34,1.03,3.47,6.06,0.37,1.11,226.54,26.66,225.33,29.51
12176, 30.07.2009 00:50,3.49,5.3,1.13,0.79,3.24,4.9,1.48,0.7,3.48,5.3,1.89,0.72,229.04,14.13,226.75,14.38
12177, 30.07.2009 01:00,3.62,5.68,1.89,0.76,3.31,5.28,1.48,0.72,3.42,5.3,1.89,0.65,254.71,14.25,253.7,14.12
12178, 30.07.2009 01:10,3.75,6.44,1.13,1.18,3.38,6.04,0.72,1.27,3.53,5.68,1.51,1.15,227.33,17.87,224.71,16.37
12179, 30.07.2009 01:20,4.5,7.2,2.27,0.99,4.25,6.8,2.62,0.94,4.29,6.44,2.65,0.86,234.9,12.06,234.11,13.42
12180, 30.07.2009 01:30,3.59,7.58,0.37,1.28,3.36,6.8,0.34,1.21,3.31,6.44,0.75,1.18,247.67,24.28,247.81,24.28
12181, 30.07.2009 01:40,2.65,4.92,0.37,0.86,2.23,4.52,0.34,0.97,2.36,4.54,0.37,0.92,253.99,26.21,257.23,23.98
12182, 30.07.2009 01:50,1.61,5.68,0.37,1.25,1.46,4.9,0.34,1.26,1.95,5.3,0.37,1.24,228.23,45.39,219.04,52.42
12183, 30.07.2009 02:00,2.33,6.44,0.37,1.59,1.93,6.04,0.34,1.49,2.12,6.44,0.37,1.36,228.43,44.99,228.85,53.37
12184, 30.07.2009 02:10,2.71,5.68,0.37,1,2.52,6.04,0.34,1.11,2.87,5.68,0.37,1.05,185.18,23,185.43,25.07
12185, 30.07.2009 02:20,3.5,8.34,0.37,1.17,3.02,5.66,1.1,0.87,3.01,6.06,0.37,0.94,209.85,24.81,203.81,25.81
12186, 30.07.2009 02:30,3.06,6.06,0.37,1.15,2.56,6.04,0.34,1.35,2.59,7.2,0.37,1.31,200.37,34.66,203.34,35.4
12187, 30.07.2009 02:40,2.68,6.82,0.37,1.55,2.48,6.04,0.34,1.34,2.69,6.82,0.37,1.21,169.3,48.4,166.66,41.96
12188, 30.07.2009 02:50,2,5.68,0.37,1.17,1.82,5.28,0.34,1.13,1.94,4.17,0.37,1.08,192.66,66.65,180.46,71.83
12189, 30.07.2009 03:00,3.54,6.82,0.37,1.59,3.2,7.56,0.34,1.75,3.34,7.2,0.37,1.66,205.98,33.29,197.64,28.33
12190, 30.07.2009 03:10,3.33,6.44,0.37,0.98,2.94,6.04,0.34,1.03,2.98,6.82,0.75,1.07,229.32,24.49,224.66,24.42
12191, 30.07.2009 03:20,2.19,5.3,0.37,1.1,2.18,4.52,0.34,0.94,2.46,5.3,0.37,0.83,195.61,36.5,191.89,32.08
12192, 30.07.2009 03:30,2.7,7.2,0.37,1.11,2.37,5.28,0.34,1,2.69,5.68,0.37,0.92,221.76,34.15,230.61,32.06
12193, 30.07.2009 03:40,2.97,6.44,0.37,1.36,2.73,6.42,0.34,1.38,2.69,6.44,0.37,1.31,234.49,37.42,237,37.43
12194, 30.07.2009 03:50,3.17,6.06,0.37,1.35,2.93,6.42,0.34,1.43,3.11,6.82,0.37,1.41,202.03,34.68,199.62,33.15
12195, 30.07.2009 04:00,4.04,7.2,0.37,1.37,3.96,7.18,0.72,1.34,3.99,7.96,0.75,1.26,192.68,28.04,189.16,24.44
12196, 30.07.2009 04:10,3.85,7.2,0.37,1.35,3.36,7.18,0.34,1.58,3.41,7.58,0.37,1.59,175.32,25.4,171.38,29.3
12197, 30.07.2009 04:20,3.18,6.82,0.37,1.49,2.96,6.04,0.34,1.31,3.04,6.82,0.37,1.27,191.89,34.55,189.06,39.08
12198, 30.07.2009 04:30,4.41,9.86,0.37,1.62,4.13,9.46,0.34,1.65,4.04,9.1,0.37,1.69,222.36,30.93,219.51,30.69
12199, 30.07.2009 04:40,3.48,6.06,0.37,1.15,3.15,5.66,0.34,1.2,3.33,5.68,0.37,1.02,206.27,28.4,204.12,26.39
12200, 30.07.2009 04:50,3.16,6.82,0.37,1.32,2.88,6.42,0.34,1.34,3.18,6.06,0.37,1.29,192.9,31.75,187.34,31.77
12201, 30.07.2009 05:00,4.88,9.48,1.51,1.64,4.67,8.32,0.72,1.63,4.77,8.72,0.75,1.48,201.01,19.79,196.46,18.8
12202, 30.07.2009 05:10,3.45,8.34,0.37,1.45,3.13,7.94,0.72,1.48,2.98,7.96,0.37,1.39,205.16,30.83,204.22,31.26
12203, 30.07.2009 05:20,3.89,7.2,0.37,1.35,3.57,6.8,0.34,1.36,3.75,7.2,1.13,1.12,197.92,21.59,194.35,21.37
12204, 30.07.2009 05:30,3.75,7.58,0.37,1.59,3.59,7.94,0.34,1.46,3.77,7.2,1.13,1.29,206.67,26.27,208.5,22.55
12205, 30.07.2009 05:40,3.63,8.34,0.37,1.35,3.39,7.94,0.34,1.31,3.27,7.58,0.75,1.26,213.3,25.33,208.32,26.79
12206, 30.07.2009 05:50,4.25,7.96,1.13,1.14,3.94,7.18,1.1,1.05,3.93,6.82,2.27,0.93,198.3,21.37,197.31,20.93
12207, 30.07.2009 06:00,4.64,8.34,1.89,1.3,4.48,7.94,0.34,1.25,4.42,7.2,2.27,1.03,199.8,17.28,196.39,16.03
12208, 30.07.2009 06:10,3.96,6.06,1.89,0.8,3.8,6.8,1.1,0.84,3.74,6.44,1.13,0.79,179.9,16.68,180.39,16.57
12209, 30.07.2009 06:20,3.32,4.92,1.13,0.76,3.31,4.9,1.1,0.72,3.44,4.54,1.51,0.63,180.46,17.39,175.09,14.03
12210, 30.07.2009 06:30,3.1,5.68,0.37,1.23,3,6.04,0.34,1.21,2.89,6.06,0.37,1.02,187.55,24.61,184.63,24.99
12211, 30.07.2009 06:40,3.78,6.44,1.51,0.99,3.47,6.42,0.72,1.07,3.36,6.44,0.37,1.1,185.55,19.25,185.35,18.73
12212, 30.07.2009 06:50,4.53,7.96,1.13,1.08,4.34,7.94,0.34,1.1,4.38,7.2,1.89,0.87,178.83,14.66,179.07,14.4
12213, 30.07.2009 07:00,4.05,6.06,1.13,0.93,3.93,6.04,1.1,0.85,4,6.06,1.89,0.72,177.44,19.21,173.51,16.57
12214, 30.07.2009 07:10,4.26,6.44,2.27,0.72,4.13,6.04,1.48,0.69,4.15,6.06,2.27,0.69,173.73,13.41,171.63,12.14
12215, 30.07.2009 07:20,4.42,5.68,2.65,0.62,4.41,6.04,3,0.66,4.44,6.06,2.65,0.66,155.87,9.19,157.62,9.03
12216, 30.07.2009 07:30,4.86,6.82,2.65,0.71,4.76,6.42,3,0.72,4.72,6.82,3.03,0.72,162.45,10.38,160.84,9.72
12217, 30.07.2009 07:40,4.41,6.44,2.65,0.76,4.3,6.8,1.48,0.79,4.24,6.06,1.89,0.79,167.87,15.17,166.36,12.81
12218, 30.07.2009 07:50,5,6.82,3.41,0.6,4.99,6.8,3,0.65,4.91,6.82,3.41,0.61,162.72,9.86,162.81,8.83
12219, 30.07.2009 08:00,5.15,7.96,2.65,0.87,5.09,7.56,3,0.9,4.99,7.58,3.03,0.85,166.73,10.07,166.83,9.03
12220, 30.07.2009 08:10,5.3,8.72,2.65,0.77,5.16,7.56,2.62,0.8,4.97,6.82,3.03,0.8,165.33,9.92,166.83,9.35
12221, 30.07.2009 08:20,5.21,9.1,2.65,1.17,5.16,9.46,3,1.1,5.02,9.1,3.03,1.07,180.19,15.69,182.92,15.53
12222, 30.07.2009 08:30,5.54,9.48,2.65,1.39,5.41,9.84,2.62,1.37,5.52,10.62,2.27,1.4,207.87,16.65,208.63,14.71
12223, 30.07.2009 08:40,6.41,9.1,3.79,1.19,6.25,10.22,3.76,1.22,6.15,9.48,3.41,1.14,215.2,11.87,214.92,10.42
12224, 30.07.2009 08:50,6.38,9.1,3.03,1.07,6.28,8.7,3,0.94,6.25,9.1,3.79,0.95,213.71,13.15,213.24,11.57
12225, 30.07.2009 09:00,8.08,12.51,4.17,2.01,7.71,12.5,4.14,2.04,7.64,12.51,3.79,2.02,215.64,12.54,214.69,11.47
12226, 30.07.2009 09:10,7.27,11,4.54,1.47,7.13,11.36,3.76,1.36,7.08,11.38,4.54,1.25,223.23,13.25,223.16,12.26
12227, 30.07.2009 09:20,8.83,11.38,6.44,0.92,8.71,11.36,5.66,0.98,8.55,11,5.3,1,222.63,6.78,221.37,6.32
12228, 30.07.2009 09:30,8.57,13.27,5.3,1.26,8.32,13.26,5.66,1.31,8.17,13.27,5.3,1.29,212.3,5.67,211.59,5.79
12229, 30.07.2009 09:40,9.08,12.51,6.06,1.16,8.87,11.36,6.04,1.12,8.71,11.38,5.68,1.09,211.01,6.21,210.1,6.23
12230, 30.07.2009 09:50,8.48,11.76,5.68,1.11,8.18,11.36,4.9,1.15,8.08,11,4.92,1.13,205.43,8.3,205.56,8.99
12231, 30.07.2009 10:00,7.7,10.24,3.79,1.16,7.6,10.6,4.9,1.09,7.58,11,4.92,1.12,227.43,11.79,227.94,11.18
12232, 30.07.2009 10:10,8.64,12.13,6.06,1.03,8.53,12.12,6.04,1.15,8.55,12.51,5.3,1.2,220.26,7.99,218.95,8.09
12233, 30.07.2009 10:20,7.09,10.62,4.17,1.18,7.12,10.98,4.52,1.29,7.18,10.62,4.17,1.25,221.36,11.96,221.8,10.05
12234, 30.07.2009 10:30,5.47,7.96,3.03,0.94,5.47,8.32,3.38,0.88,5.55,7.96,3.79,0.92,230.85,12.05,229.67,12.51
12235, 30.07.2009 10:40,5.3,8.34,1.89,1.13,5.18,8.32,2.24,1.11,5.15,8.34,3.03,1.09,227.39,8.27,225.04,7.65
12236, 30.07.2009 10:50,5.48,8.34,3.79,0.74,5.39,7.94,3.38,0.72,5.51,7.96,3.41,0.72,217.87,11.02,219.33,10.73
12237, 30.07.2009 11:00,6.69,9.86,3.79,0.96,6.6,9.46,3.76,0.95,6.66,9.1,3.79,0.88,211.07,15.72,211.75,14.84
12238, 30.07.2009 11:10,6.72,10.24,3.41,1.44,6.64,10.22,3,1.41,6.63,10.62,3.03,1.36,207.87,14.1,209.87,13.47
12239, 30.07.2009 11:20,6.55,9.48,3.79,1.06,6.32,9.84,2.62,1.3,6.28,9.48,3.03,1.31,206.09,17.11,207.33,16.54
12240, 30.07.2009 11:30,7.65,11,2.65,1.25,7.49,10.22,4.14,1.16,7.42,10.62,4.54,1.15,199.45,8.31,201.55,8.51
12241, 30.07.2009 11:40,7.01,11,4.54,0.88,6.8,9.84,3.76,0.9,6.82,10.24,3.41,0.91,197.98,12.11,198.37,12.07
12242, 30.07.2009 11:50,7.79,10.62,5.68,0.91,7.66,10.6,4.9,0.94,7.51,10.24,4.92,0.92,202.99,11.58,203.72,11.27
12243, 30.07.2009 12:00,6.99,9.48,4.17,1.01,6.99,9.46,3.76,1.07,6.98,10.24,3.79,1.16,225.26,11.44,224.41,11.03
12244, 30.07.2009 12:10,6.59,8.72,4.17,1.01,6.39,8.7,3.38,1.12,6.41,9.48,3.79,1.09,209.75,11.2,209.76,9.95
12245, 30.07.2009 12:20,7.48,9.48,4.92,0.91,7.33,9.46,4.14,0.99,7.22,9.48,4.54,1.03,210.65,11.94,211.16,12.28
12246, 30.07.2009 12:30,6.85,9.1,4.92,0.77,6.72,8.32,4.52,0.79,6.75,9.48,4.54,0.88,201.41,11.11,203.02,10.79
12247, 30.07.2009 12:40,7.09,11.38,4.92,1.09,6.94,11.36,4.52,1.18,6.87,11.38,4.17,1.15,186.41,9.72,188.76,9.05
12248, 30.07.2009 12:50,7.13,9.86,4.54,1.21,7.02,9.84,4.14,1.18,6.9,10.24,4.17,1.17,189.79,9.56,193.19,9.53
12249, 30.07.2009 13:00,6.57,9.48,3.03,1.17,6.39,8.7,3.38,1.21,6.38,9.1,3.41,1.09,191.24,9.05,191.85,9.98
12250, 30.07.2009 13:10,7.37,9.86,4.92,0.81,7.22,9.46,4.9,0.88,7.19,9.1,4.92,0.82,204.25,12,204.51,11.39
12251, 30.07.2009 13:20,6.11,9.1,4.17,0.83,5.94,7.94,4.14,0.82,5.96,7.96,4.17,0.76,207.74,8.48,208.14,7.97
12252, 30.07.2009 13:30,6.86,9.86,4.54,0.98,6.73,9.84,4.14,1.02,6.72,9.86,4.17,1.07,201.37,11.63,202.07,12.16
12253, 30.07.2009 13:40,7.38,9.86,4.92,1.01,7.25,9.84,4.9,1.01,7.15,9.86,4.92,0.99,195.54,8.53,198,8.71
12254, 30.07.2009 13:50,7.49,10.62,4.54,1.15,7.32,10.22,4.14,1.17,7.33,10.24,4.54,1.13,190.7,8.47,191.82,8.69
12255, 30.07.2009 14:00,7.85,11,5.3,1.04,7.57,9.84,4.52,1.06,7.33,10.24,4.17,1.13,192.16,7.34,192.74,7.81
12256, 30.07.2009 14:10,6.68,11,2.65,1.49,6.49,10.6,3.38,1.51,6.56,11.38,3.41,1.54,203.16,13.98,205.19,12.58
12257, 30.07.2009 14:20,7.64,9.86,3.79,1.09,7.51,9.46,4.14,1.07,7.48,9.86,4.17,1.12,199.41,11.56,200.12,11.07
12258, 30.07.2009 14:30,8.2,11.38,3.79,1.42,8.04,10.98,4.52,1.43,8.01,11.76,4.17,1.45,215.4,13.04,215.56,13.01
12259, 30.07.2009 14:40,7.52,9.86,4.92,0.88,7.4,10.22,4.9,0.95,7.41,9.86,4.54,0.91,211.3,16.2,211.49,15.64
12260, 30.07.2009 14:50,7.59,10.62,4.92,1.07,7.48,10.6,4.9,1.01,7.54,11.76,4.92,1.07,216.51,12.25,218.19,11.82
12261, 30.07.2009 15:00,7.86,10.24,4.92,0.93,7.8,10.98,4.9,0.97,7.76,10.62,4.92,0.97,202.95,13.87,204.55,13.61
12262, 30.07.2009 15:10,7.58,10.24,5.3,0.91,7.42,9.84,4.52,1.04,7.48,10.24,4.92,1.09,208.51,16.03,209.45,15.45
12263, 30.07.2009 15:20,8.22,11,5.3,1.01,8.18,10.98,5.28,1.05,8.13,11.38,4.92,1.16,227.1,10.59,225.94,11.18
12264, 30.07.2009 15:30,7.86,10.62,5.68,0.91,7.78,10.6,5.28,1.05,7.76,11,5.68,1.07,229.45,8.17,228.91,9.83
12265, 30.07.2009 15:40,7.62,10.24,5.3,0.93,7.54,10.22,4.9,1.02,7.52,10.24,4.54,1.07,225.33,14.33,225.24,14.78
12266, 30.07.2009 15:50,8.16,11,5.3,1.03,8.13,11.36,5.28,1.17,8.14,11,5.68,1.1,237.98,6.49,237.58,7.97
12267, 30.07.2009 16:00,6.78,9.48,4.17,1.02,6.61,9.46,3.38,1.07,6.6,9.1,4.17,0.93,224.44,11.63,223.89,12.21
12268, 30.07.2009 16:10,6.97,9.1,3.79,0.81,6.99,9.46,3.76,0.94,6.96,9.86,3.79,1.01,224,17.85,224.73,16.6
12269, 30.07.2009 16:20,6.78,10.24,3.79,1.1,6.61,10.98,4.52,1.19,6.63,11.38,4.54,1.18,226.81,13.54,226.34,13.35
12270, 30.07.2009 16:30,7.14,9.86,3.79,1.23,7,9.84,4.14,1.26,6.99,9.86,3.79,1.33,223.46,11.27,222.7,11.31
12271, 30.07.2009 16:40,7.83,11,5.3,0.86,7.76,9.84,5.66,0.83,7.54,9.86,5.3,0.94,230.51,7.38,230.1,9.15
12272, 30.07.2009 16:50,7.13,10.62,4.54,1.05,6.97,10.6,4.52,1.12,6.99,11,4.54,1.13,219.26,13.21,219.77,12.97
12273, 30.07.2009 17:00,6.29,9.1,3.79,0.97,6.15,8.7,4.14,0.96,6.2,8.72,3.79,0.97,197.08,11.11,198.47,10.58
12274, 30.07.2009 17:10,6.56,9.1,4.17,0.99,6.52,9.46,4.14,1.01,6.6,9.1,4.54,0.9,214.1,11.63,214.54,10.37
12275, 30.07.2009 17:20,6.91,9.86,4.17,0.95,6.68,9.08,3.76,1,6.47,9.1,4.17,0.98,225.77,10.85,225.74,11.55
12276, 30.07.2009 17:30,6.18,7.58,4.17,0.58,6.06,7.94,4.14,0.7,5.99,7.96,4.17,0.72,239.21,9.67,237.47,10.81
12277, 30.07.2009 17:40,5.09,7.2,3.41,0.89,4.88,7.18,3,0.86,4.97,7.2,3.03,0.83,231.24,10.18,232.15,10.9
12278, 30.07.2009 17:50,5.76,7.96,3.79,0.84,5.65,8.32,3.38,0.95,5.55,8.34,3.79,0.88,253.37,15.13,253.57,15.02
